document,dominant_topic,topic_0_probability,topic_1_probability,original_text
verifikasi banget tolak tolang perbaikin,1,0.053627276528681586,0.9463727234713185,"['verifikasi', 'banget', 'tolak', 'tolang', 'perbaikin']"
investasi user jutan milyaran cust suportnya kelas abal seringkali user alami solusi cust suportnya adaptasi improvisasi kondisi lanjur investasi aplikasi transaksi cek,0,0.5245940712838773,0.4754059287161227,"['investasi', 'user', 'jutan', 'milyaran', 'cust', 'suportnya', 'kelas', 'abal', 'seringkali', 'user', 'alami', 'solusi', 'cust', 'suportnya', 'adaptasi', 'improvisasi', 'kondisi', 'lanjur', 'investasi', 'aplikasi', 'transaksi', 'cek']"
aplikasi ringan ringkas suportnya tingkat butuh balas email huft,0,0.6333137496049815,0.3666862503950184,"['aplikasi', 'ringan', 'ringkas', 'suportnya', 'tingkat', 'butuh', 'balas', 'email', 'huft']"
akun diapus pas daftar pakai nomor tidak bisa beli nomor nyusahin,1,0.033283226969939884,0.9667167730300601,"['akun', 'diapus', 'pas', 'daftar', 'pakai', 'nomor', 'tidak bisa', 'beli', 'nomor', 'nyusahin']"
opsi multi layout stockbit gercep saran bangun,1,0.06375100307293172,0.9362489969270683,"['opsi', 'multi', 'layout', 'stockbit', 'gercep', 'saran', 'bangun']"
very nice imut tampilanya mudah erti the best jan lelet layan terimakasih,0,0.8829796575142882,0.11702034248571176,"['very', 'nice', 'imut', 'tampilanya', 'mudah', 'erti', 'the', 'best', 'jan', 'lelet', 'layan', 'terimakasih']"
aplikasi lengkap bagus pilih screningnya,0,0.9566014539201666,0.04339854607983345,"['aplikasi', 'lengkap', 'bagus', 'pilih', 'screningnya']"
ditanyain kasih ajar fiturnya sekalisampe selesai baca fiturnya padat informasi,0,0.7989817153083288,0.20101828469167127,"['ditanyain', 'kasih', 'ajar', 'fiturnya', 'sekalisampe', 'selesai', 'baca', 'fiturnya', 'padat', 'informasi']"
friendly banget sebenernya aplikasi ribet kadang lot kadang traidng aku login via finger kadang,1,0.11667515804263626,0.8833248419573637,"['friendly', 'banget', 'sebenernya', 'aplikasi', 'ribet', 'kadang', 'lot', 'kadang', 'traidng', 'aku', 'login', 'via', 'finger', 'kadang']"
bagusn team suport cepat tangapjd problem cepat selesai,1,0.0460148419850514,0.9539851580149485,"['bagusn', 'team', 'suport', 'cepat', 'tangapjd', 'problem', 'cepat', 'selesai']"
simpel ribet,0,0.9380106403710621,0.06198935962893795,"['simpel', 'ribet']"
depo histori hasil saldo kosong jam siang jam,1,0.03547672308409559,0.9645232769159044,"['depo', 'histori', 'hasil', 'saldo', 'kosong', 'jam', 'siang', 'jam']"
aplikasi investasi trading saham baik biaya tari bca mantap aplikasi,0,0.9730306814422613,0.0269693185577386,"['aplikasi', 'investasi', 'trading', 'saham', 'baik', 'biaya', 'tari', 'bca', 'mantap', 'aplikasi']"
daftar gagal koneksi instagram whatsapp sosmed lancar pindah aplikasi belah deh,1,0.16760318971436428,0.8323968102856357,"['daftar', 'gagal', 'koneksi', 'instagram', 'whatsapp', 'sosmed', 'lancar', 'pindah', 'aplikasi', 'belah', 'deh']"
bintang ganguan sistem lanta bursa panas jadi tonton ganguan sistem,1,0.04404601257637284,0.9559539874236272,"['bintang', 'ganguan', 'sistem', 'lanta', 'bursa', 'panas', 'jadi', 'tonton', 'ganguan', 'sistem']"
parah sih open jam nan lola banget match portofolio nongol gilir npngol harga turun,1,0.0290841664141308,0.9709158335858692,"['parah', 'sih', 'open', 'jam', 'nan', 'lola', 'banget', 'match', 'portofolio', 'nongol', 'gilir', 'npngol', 'harga', 'turun']"
kecewa proses verifikasi maksimal kerja notifikasi daftar aplikasi bibit asa kecewa stockbit,1,0.031702285198778636,0.9682977148012214,"['kecewa', 'proses', 'verifikasi', 'maksimal', 'kerja', 'notifikasi', 'daftar', 'aplikasi', 'bibit', 'asa', 'kecewa', 'stockbit']"
masukin data kerja berkalikali refresh suruh masukin data kerja lambat proses daftar,1,0.033245803398114344,0.9667541966018857,"['masukin', 'data', 'kerja', 'berkalikali', 'refresh', 'suruh', 'masukin', 'data', 'kerja', 'lambat', 'proses', 'daftar']"
fitur cari recent tanda hapus riwayat cari,1,0.04845031759321934,0.9515496824067807,"['fitur', 'cari', 'recent', 'tanda', 'hapus', 'riwayat', 'cari']"
stockbit pas withdraw banget minggu masuk withdraw deposit cepat withdraw hadeh udah minggu masuk,1,0.0302389179811138,0.9697610820188862,"['stockbit', 'pas', 'withdraw', 'banget', 'minggu', 'masuk', 'withdraw', 'deposit', 'cepat', 'withdraw', 'hadeh', 'udah', 'minggu', 'masuk']"
bagus tingkat interface aesthetic,0,0.9470529332409823,0.052947066759017676,"['bagus', 'tingkat', 'interface', 'aesthetic']"
aplikasi simpel mudah oprasikan,0,0.9566772608464347,0.043322739153565354,"['aplikasi', 'simpel', 'mudah', 'oprasikan']"
daftar akun ribet,1,0.04632921387472385,0.953670786125276,"['daftar', 'akun', 'ribet']"
mantul alias mantap,0,0.9364484161170042,0.06355158388299567,"['mantul', 'alias', 'mantap']"
tolong baik aplikasi chart lali force close mohon bantuanya,1,0.030973204194016703,0.9690267958059834,"['tolong', 'baik', 'aplikasi', 'chart', 'lali', 'force', 'close', 'mohon', 'bantuanya']"
mudah akurat amanah,0,0.9462159550837277,0.053784044916272256,"['mudah', 'akurat', 'amanah']"
tidak bisa login mulu sesion valid keteranganya udah restart kali,1,0.035225005202409156,0.9647749947975908,"['tidak bisa', 'login', 'mulu', 'sesion', 'valid', 'keteranganya', 'udah', 'restart', 'kali']"
lot banget awalawal ayo tingkat kapasitas maintenance awalawal pasar bursa,0,0.5024819729719604,0.4975180270280397,"['lot', 'banget', 'awalawal', 'ayo', 'tingkat', 'kapasitas', 'maintenance', 'awalawal', 'pasar', 'bursa']"
aplikasi abal withdraw nunggu hitung sabtu minggu bikin tertawa nih aplikasi sampah alam transaksi aplikasi,1,0.02565998971107192,0.974340010288928,"['aplikasi', 'abal', 'withdraw', 'nunggu', 'hitung', 'sabtu', 'minggu', 'bikin', 'tertawa', 'nih', 'aplikasi', 'sampah', 'alam', 'transaksi', 'aplikasi']"
baik ganti siap jam jam kadang pagi selesai,1,0.035655126692290304,0.9643448733077097,"['baik', 'ganti', 'siap', 'jam', 'jam', 'kadang', 'pagi', 'selesai']"
bintang nol kasih nol narik dana butuh verivikasi banget pas tarik masuk rekening butuh sesal pakai aplikasi,1,0.02652933594217212,0.9734706640578279,"['bintang', 'nol', 'kasih', 'nol', 'narik', 'dana', 'butuh', 'verivikasi', 'banget', 'pas', 'tarik', 'masuk', 'rekening', 'butuh', 'sesal', 'pakai', 'aplikasi']"
fitur lengkap upgrade lumayan oke,0,0.9615142377572601,0.038485762242739904,"['fitur', 'lengkap', 'upgrade', 'lumayan', 'oke']"
push notifikasi kini cepat informasi guna beli saham pantau terima kasih stockbit,0,0.8257974550880551,0.17420254491194487,"['push', 'notifikasi', 'kini', 'cepat', 'informasi', 'guna', 'beli', 'saham', 'pantau', 'terima kasih', 'stockbit']"
eror coba instal ulang login tolong baik,1,0.0336902248038426,0.9663097751961575,"['eror', 'coba', 'instal', 'ulang', 'login', 'tolong', 'baik']"
maaf bintang verifikasi data lambat kerja selesai bukti tunggu masuk mohon kariawanya giat lagiya tunggu informasi jida bintang,1,0.028517939096346073,0.971482060903654,"['maaf', 'bintang', 'verifikasi', 'data', 'lambat', 'kerja', 'selesai', 'bukti', 'tunggu', 'masuk', 'mohon', 'kariawanya', 'giat', 'lagiya', 'tunggu', 'informasi', 'jida', 'bintang']"
sekuritas investasi mula alam terima kasih,0,0.9644796003473507,0.03552039965264931,"['sekuritas', 'investasi', 'mula', 'alam', 'terima', 'kasih']"
aplikasi cari cuan bagus antri ipo refund saing sekuritas mirae,1,0.03458180974648146,0.9654181902535185,"['aplikasi', 'cari', 'cuan', 'bagus', 'antri', 'ipo', 'refund', 'saing', 'sekuritas', 'mirae']"
ulang kali eset pin pas reset hasil pas coba login pin ubah gagal payah,1,0.031500576287477086,0.968499423712523,"['ulang', 'kali', 'eset', 'pin', 'pas', 'reset', 'hasil', 'pas', 'coba', 'login', 'pin', 'ubah', 'gagal', 'payah']"
aplikasi ringan bagus mudah mula suka tampil user interface cepat,0,0.9745315660033672,0.02546843399663276,"['aplikasi', 'ringan', 'bagus', 'mudah', 'mula', 'suka', 'tampil', 'user interface', 'cepat']"
suka eror maintenance ganggu transaksi,1,0.03610567471188187,0.9638943252881181,"['suka', 'eror', 'maintenance', 'ganggu', 'transaksi']"
coba chartnya langsung masuk televisi kaya ajaib analisa langsung eksekusi back televisi eksekusi,1,0.033706441100802884,0.9662935588991972,"['coba', 'chartnya', 'langsung', 'masuk', 'televisi', 'kaya', 'ajaib', 'analisa', 'langsung', 'eksekusi', 'back', 'televisi', 'eksekusi']"
simpel informasi lengkap alaram notifikasi harga jual beli depa baik,0,0.591085530812307,0.40891446918769303,"['simpel', 'informasi', 'lengkap', 'alaram', 'notifikasi', 'harga', 'jual', 'beli', 'depa', 'baik']"
luar masalah stockbit moga depa cakep stockbit fitur trailing stop,1,0.4349807735886549,0.5650192264113452,"['luar', 'masalah', 'stockbit', 'moga', 'depa', 'cakep', 'stockbit', 'fitur', 'trailing', 'stop']"
habis update menu search filter harga change hilang,1,0.035634899713530475,0.9643651002864695,"['habis', 'update', 'menu', 'search', 'filter', 'harga', 'change', 'hilang']"
pop trading nyaman spam promo,0,0.9373741860490044,0.06262581395099552,"['pop', 'trading', 'nyaman', 'spam', 'promo']"
bagus kurang buk rdn pilih bca bank jago tolong tambah bank bank online,0,0.6880286869772765,0.3119713130227234,"['bagus', 'kurang', 'buk', 'rdn', 'pilih', 'bca', 'bank', 'jago', 'tolong', 'tambah', 'bank', 'bank', 'online']"
tolong baik bugnya loading lihat portofolio susah untung,1,0.03339249156324212,0.9666075084367579,"['tolong', 'baik', 'bugnya', 'loading', 'lihat', 'portofolio', 'susah', 'untung']"
aplikasi bagus lupa ayo investasi reksadana aplikasi bibit ribu udah tambah gratis rupiah reksadana dapat tetapobligasi pemerintahnegara pakai kode promo farikhin lumayan,0,0.5004695383660858,0.4995304616339141,"['aplikasi', 'bagus', 'lupa', 'ayo', 'investasi', 'reksadana', 'aplikasi', 'bibit', 'ribu', 'udah', 'tambah', 'gratis', 'rupiah', 'reksadana', 'dapat', 'tetapobligasi', 'pemerintahnegara', 'pakai', 'kode', 'promo', 'farikhin', 'lumayan']"
bagus informatif useful nulis notes saham post,1,0.05496891904324382,0.9450310809567563,"['bagus', 'informatif', 'useful', 'nulis', 'notes', 'saham', 'post']"
cair dana hitung cair ayo baik pakai aplikasi belah lot moga dana aman,1,0.2374909033779917,0.7625090966220083,"['cair', 'dana', 'hitung', 'cair', 'ayo', 'baik', 'pakai', 'aplikasi', 'belah', 'lot', 'moga', 'dana', 'aman']"
registrasi ribet mohon mudah aplikasi investasi ribet registrasi jebol sistem nasa pentagon cia sulit terima kasih,1,0.3716832604058148,0.6283167395941852,"['registrasi', 'ribet', 'mohon', 'mudah', 'aplikasi', 'investasi', 'ribet', 'registrasi', 'jebol', 'sistem', 'nasa', 'pentagon', 'cia', 'sulit', 'terima', 'kasih']"
guys serius pemulanubie dunia saham aps cocok kaliankita forum bantu prmikiran tamba kritis tajam terimakasih stockbit founder,0,0.9693273646010423,0.03067263539895772,"['guys', 'serius', 'pemulanubie', 'dunia', 'saham', 'aps', 'cocok', 'kaliankita', 'forum', 'bantu', 'prmikiran', 'tamba', 'kritis', 'tajam', 'terimakasih', 'stockbit', 'founder']"
aplikasi stockbit mudah transaksi detail aplikasi belah detail mudah kece beri deviden,1,0.3996476477302713,0.6003523522697288,"['aplikasi', 'stockbit', 'mudah', 'transaksi', 'detail', 'aplikasi', 'belah', 'detail', 'mudah', 'kece', 'beri', 'deviden']"
banyak erortadi pagi muncul pas muncul beli sahamalah naiktelat nih aplikasi,1,0.035841334376514475,0.9641586656234855,"['banyak', 'erortadi', 'pagi', 'muncul', 'pas', 'muncul', 'beli', 'sahamalah', 'naiktelat', 'nih', 'aplikasi']"
loading masuk chart cepat update aplikasi update,1,0.03737188808648139,0.9626281119135186,"['loading', 'masuk', 'chart', 'cepat', 'update', 'aplikasi', 'update']"
aplikasi bagus jelek banget gara gara maintenence mending pakai aplikasi belah,1,0.02811326147220749,0.9718867385277925,"['aplikasi', 'bagus', 'jelek', 'banget', 'gara', 'gara', 'maintenence', 'mending', 'pakai', 'aplikasi', 'belah']"
fitur mantap aplikasi kembang maju keren,0,0.9634150864156144,0.03658491358438561,"['fitur', 'mantap', 'aplikasi', 'kembang', 'maju', 'keren']"
ucap terimakasih stockbit usaha layan baik kendala pilih saham ipo papan kembang akselerasi harap tanda akselerasi kembang ipo stockbit terimakasih stockbit,0,0.5418493765485094,0.45815062345149066,"['ucap', 'terimakasih', 'stockbit', 'usaha', 'layan', 'baik', 'kendala', 'pilih', 'saham', 'ipo', 'papan', 'kembang', 'akselerasi', 'harap', 'tanda', 'akselerasi', 'kembang', 'ipo', 'stockbit', 'terimakasih', 'stockbit']"
top barusan masuk dana stockbit,1,0.04645010786108258,0.9535498921389175,"['top', 'barusan', 'masuk', 'dana', 'stockbit']"
aplikasi banget maintenancejgn pakai aplikasi gni sahambisa los trsbisa beli jual,1,0.03363232769911487,0.9663676723008852,"['aplikasi', 'banget', 'maintenancejgn', 'pakai', 'aplikasi', 'gni', 'sahambisa', 'los', 'trsbisa', 'beli', 'jual']"
stockbit investasi trading senang unggul fitur komunitas dukung ambil putus buy sel sedia fitur ajar mudah paham proses buk aku ribet deposit withdrawalnya cepat terima kasih stockbit,0,0.6947412178621462,0.3052587821378538,"['stockbit', 'investasi', 'trading', 'senang', 'unggul', 'fitur', 'komunitas', 'dukung', 'ambil', 'putus', 'buy', 'sel', 'sedia', 'fitur', 'ajar', 'mudah', 'paham', 'proses', 'buk', 'aku', 'ribet', 'deposit', 'withdrawalnya', 'cepat', 'terima', 'kasih', 'stockbit']"
klik taut sedia tombol update buka uninstal update aneh,1,0.03599537204820693,0.9640046279517931,"['klik', 'taut', 'sedia', 'tombol', 'update', 'buka', 'uninstal', 'update', 'aneh']"
aplikasi lumayan baik fitur order sulit ecek portfolio tolong developer saran,1,0.03077283750080473,0.9692271624991953,"['aplikasi', 'lumayan', 'baik', 'fitur', 'order', 'sulit', 'ecek', 'portfolio', 'tolong', 'developer', 'saran']"
bagus mudah erti,0,0.9577735236878644,0.042226476312135615,"['bagus', 'mudah', 'erti']"
withdraw nunggu hari gilir withdraw nunggu ampas stockbit,1,0.039913999325614326,0.9600860006743857,"['withdraw', 'nunggu', 'hari', 'gilir', 'withdraw', 'nunggu', 'ampas', 'stockbit']"
aplikasi eror kadang mati pas sel hilang momen rugi tolong baik,1,0.02801175159929273,0.9719882484007073,"['aplikasi', 'eror', 'kadang', 'mati', 'pas', 'sel', 'hilang', 'momen', 'rugi', 'tolong', 'baik']"
bursa buka ngelag pagi lelet banget baik woy,1,0.03220729751297556,0.9677927024870243,"['bursa', 'buka', 'ngelag', 'pagi', 'lelet', 'banget', 'baik', 'woy']"
aplikasi bagis fitur san tampil enak mudah paham orang awam moga besok depan eror eror,0,0.7298368337251665,0.2701631662748335,"['aplikasi', 'bagis', 'fitur', 'san', 'tampil', 'enak', 'mudah', 'paham', 'orang', 'awam', 'moga', 'besok', 'depan', 'eror', 'eror']"
registrasi aprove aplikasi main saham dukung cepat layan peluang lewat,0,0.9655606259249346,0.03443937407506536,"['registrasi', 'aprove', 'aplikasi', 'main', 'saham', 'dukung', 'cepat', 'layan', 'peluang', 'lewat']"
mantap sih sih server abal abal suka eror jaring lancar pakai data wifi lancar server stockbit payah anjr,1,0.02974281526886563,0.9702571847311343,"['mantap', 'sih', 'sih', 'server', 'abal', 'abal', 'suka', 'eror', 'jaring', 'lancar', 'pakai', 'data', 'wifi', 'lancar', 'server', 'stockbit', 'payah', 'anjr']"
tarik masuk percaya trading virtual saldo jutaseperti nyata multifungsi ajak pasang kenal kopdarantropongin ufo nyebar hoaxghostingdlsb,0,0.5404698295387959,0.4595301704612042,"['tarik', 'masuk', 'percaya', 'trading', 'virtual', 'saldo', 'jutaseperti', 'nyata', 'multifungsi', 'ajak', 'pasang', 'kenal', 'kopdarantropongin', 'ufo', 'nyebar', 'hoaxghostingdlsb']"
daftar kode otp close aplikasi coba daftar ulang coba login,1,0.03449900387263646,0.9655009961273635,"['daftar', 'kode', 'otp', 'close', 'aplikasi', 'coba', 'daftar', 'ulang', 'coba', 'login']"
fitur oke tinggal kualitas layan baik tim stockbit,1,0.4225713924656674,0.5774286075343326,"['fitur', 'oke', 'tinggal', 'kualitas', 'layan', 'baik', 'tim', 'stockbit']"
bantu securitas stockbit menu lengkap mudah paham,0,0.9677105185747226,0.0322894814252775,"['bantu', 'securitas', 'stockbit', 'menu', 'lengkap', 'mudah', 'paham']"
masuk saldo jam masuk masuk konfirmasi jam proses,1,0.0367210536105318,0.9632789463894682,"['masuk', 'saldo', 'jam', 'masuk', 'masuk', 'konfirmasi', 'jam', 'proses']"
aplikasi bagus sayang transaksi jualbeli pin ribet tenang,1,0.03251134779191483,0.9674886522080852,"['aplikasi', 'bagus', 'sayang', 'transaksi', 'jualbeli', 'pin', 'ribet', 'tenang']"
aplikasi bantu mute admin rekom poling investor,0,0.9574510029495041,0.04254899705049579,"['aplikasi', 'bantu', 'mute', 'admin', 'rekom', 'poling', 'investor']"
mantap informasi lengkap tempat sub menu mudah paham terima kasih,0,0.971056110600299,0.028943889399701057,"['mantap', 'informasi', 'lengkap', 'tempat', 'sub', 'menu', 'mudah', 'paham', 'terima', 'kasih']"
gainlos orderbok kacau tidak bisa masuk stockbit,1,0.03610509694033275,0.9638949030596673,"['gainlos', 'orderbok', 'kacau', 'tidak bisa', 'masuk', 'stockbit']"
trading pakai aplikasi banget eror pas open market saham jual nyangkut parah banget,1,0.022763415142843177,0.9772365848571569,"['trading', 'pakai', 'aplikasi', 'banget', 'eror', 'pas', 'open', 'market', 'saham', 'jual', 'nyangkut', 'parah', 'banget']"
stockbit bagusuka tampilanya elegan smoth moga depa,0,0.9578861857328341,0.042113814267165955,"['stockbit', 'bagusuka', 'tampilanya', 'elegan', 'smoth', 'moga', 'depa']"
love learning this sel buy stocks aps thank much suka ajar beli jual saham monitor gera harga saham online via aplikasi ajar very god,0,0.6317045094285383,0.36829549057146166,"['love', 'learning', 'this', 'sel', 'buy', 'stocks', 'aps', 'thank', 'much', 'suka', 'ajar', 'beli', 'jual', 'saham', 'monitor', 'gera', 'harga', 'saham', 'online', 'via', 'aplikasi', 'ajar', 'very', 'god']"
udah kirim email kode kirim kirim udah capek nunguin muncul muncul,1,0.04070445585259568,0.9592955441474044,"['udah', 'kirim', 'email', 'kode', 'kirim', 'kirim', 'udah', 'capek', 'nunguin', 'muncul', 'muncul']"
overal aplikasi bagus kurang aplikasi rekomendasi banget,0,0.5842734323569078,0.41572656764309224,"['overal', 'aplikasi', 'bagus', 'kurang', 'aplikasi', 'rekomendasi', 'banget']"
banget nyairin duit cepat reksadana belah jam akun bank,1,0.033768117737442684,0.9662318822625573,"['banget', 'nyairin', 'duit', 'cepat', 'reksadana', 'belah', 'jam', 'akun', 'bank']"
aplikasi muas tolong menu runing trade terimakasih,1,0.2624299012456459,0.7375700987543541,"['aplikasi', 'muas', 'tolong', 'menu', 'runing', 'trade', 'terimakasih']"
aplikasi sih bagus tapidi playstore umur wajib ktpsaya smp investasi susah terimakasih,0,0.791719679384854,0.20828032061514593,"['aplikasi', 'sih', 'bagus', 'tapidi', 'playstore', 'umur', 'wajib', 'ktpsaya', 'smp', 'investasi', 'susah', 'terimakasih']"
